,Value,AvgPred,column
13,0.8666666666666667,0.5355623991787652,Realized_Sales_Gross_Margin
14,0.9333333333333333,0.6462824461064672,Realized_Sales_Gross_Margin
0,0.0,0.00014664906877841325,Operating_Profit_Rate
1,0.06666666666666667,0.00014664906877841325,Operating_Profit_Rate
2,0.13333333333333333,0.00014664906877841325,Operating_Profit_Rate
3,0.2,0.00014664906877841325,Operating_Profit_Rate
4,0.26666666666666666,0.00014664906877841325,Operating_Profit_Rate
5,0.3333333333333333,0.0002932981375568265,Operating_Profit_Rate
6,0.4,0.0002932981375568265,Operating_Profit_Rate
7,0.4666666666666667,0.0002932981375568265,Operating_Profit_Rate
8,0.5333333333333333,0.000586596275113653,Operating_Profit_Rate
9,0.6,0.001026543481448893,Operating_Profit_Rate
10,0.6666666666666666,0.001173192550227306,Operating_Profit_Rate
11,0.7333333333333333,0.0014664906877841326,Operating_Profit_Rate
12,0.8,0.002053086962897786,Operating_Profit_Rate
13,0.8666666666666667,0.004692770200909224,Operating_Profit_Rate
14,0.9333333333333333,0.02067751869775627,Operating_Profit_Rate
0,0.0,0.0007332453438920663,Pre-tax_net_Interest_Rate
1,0.06666666666666667,0.0008798944126704796,Pre-tax_net_Interest_Rate
2,0.13333333333333333,0.0008798944126704796,Pre-tax_net_Interest_Rate
3,0.2,0.001026543481448893,Pre-tax_net_Interest_Rate
4,0.26666666666666666,0.001173192550227306,Pre-tax_net_Interest_Rate
5,0.3333333333333333,0.0014664906877841326,Pre-tax_net_Interest_Rate
6,0.4,0.0016131397565625459,Pre-tax_net_Interest_Rate
7,0.4666666666666667,0.0024930341692330255,Pre-tax_net_Interest_Rate
8,0.5333333333333333,0.0038128757882387445,Pre-tax_net_Interest_Rate
9,0.6,0.007625751576477489,Pre-tax_net_Interest_Rate
10,0.6666666666666666,0.01745123918463118,Pre-tax_net_Interest_Rate
11,0.7333333333333333,0.05015398152221733,Pre-tax_net_Interest_Rate
12,0.8,0.15002199736031677,Pre-tax_net_Interest_Rate
13,0.8666666666666667,0.3862736471623405,Pre-tax_net_Interest_Rate
14,0.9333333333333333,0.6627071418096495,Pre-tax_net_Interest_Rate
0,0.0,0.001026543481448893,After-tax_net_Interest_Rate
1,0.06666666666666667,0.001173192550227306,After-tax_net_Interest_Rate
2,0.13333333333333333,0.001173192550227306,After-tax_net_Interest_Rate
3,0.2,0.0013198416190057193,After-tax_net_Interest_Rate
