,Value,AvgPred,column
12,0.8,0.1815515471476756,Operating_Profit_Rate
13,0.8666666666666667,0.1815515471476756,Operating_Profit_Rate
14,0.9333333333333333,0.1815515471476756,Operating_Profit_Rate
0,0.0,0.17993840739111305,Pre-tax_net_Interest_Rate
1,0.06666666666666667,0.17993840739111305,Pre-tax_net_Interest_Rate
2,0.13333333333333333,0.17993840739111305,Pre-tax_net_Interest_Rate
3,0.2,0.17993840739111305,Pre-tax_net_Interest_Rate
4,0.26666666666666666,0.17993840739111305,Pre-tax_net_Interest_Rate
5,0.3333333333333333,0.17993840739111305,Pre-tax_net_Interest_Rate
6,0.4,0.17993840739111305,Pre-tax_net_Interest_Rate
7,0.4666666666666667,0.17993840739111305,Pre-tax_net_Interest_Rate
8,0.5333333333333333,0.17993840739111305,Pre-tax_net_Interest_Rate
9,0.6,0.17993840739111305,Pre-tax_net_Interest_Rate
10,0.6666666666666666,0.17993840739111305,Pre-tax_net_Interest_Rate
11,0.7333333333333333,0.17993840739111305,Pre-tax_net_Interest_Rate
12,0.8,0.16410030796304442,Pre-tax_net_Interest_Rate
13,0.8666666666666667,0.16410030796304442,Pre-tax_net_Interest_Rate
14,0.9333333333333333,0.16410030796304442,Pre-tax_net_Interest_Rate
0,0.0,0.1957765068191817,After-tax_net_Interest_Rate
1,0.06666666666666667,0.1957765068191817,After-tax_net_Interest_Rate
2,0.13333333333333333,0.1957765068191817,After-tax_net_Interest_Rate
3,0.2,0.1957765068191817,After-tax_net_Interest_Rate
4,0.26666666666666666,0.1957765068191817,After-tax_net_Interest_Rate
5,0.3333333333333333,0.1957765068191817,After-tax_net_Interest_Rate
6,0.4,0.1957765068191817,After-tax_net_Interest_Rate
7,0.4666666666666667,0.1957765068191817,After-tax_net_Interest_Rate
8,0.5333333333333333,0.1957765068191817,After-tax_net_Interest_Rate
9,0.6,0.1957765068191817,After-tax_net_Interest_Rate
10,0.6666666666666666,0.1957765068191817,After-tax_net_Interest_Rate
11,0.7333333333333333,0.1957765068191817,After-tax_net_Interest_Rate
12,0.8,0.1957765068191817,After-tax_net_Interest_Rate
13,0.8666666666666667,0.15310162780466344,After-tax_net_Interest_Rate
14,0.9333333333333333,0.15310162780466344,After-tax_net_Interest_Rate
0,0.0,0.27702009092242263,Non-industry_income_and_expenditure/revenue
1,0.06666666666666667,0.27702009092242263,Non-industry_income_and_expenditure/revenue
2,0.13333333333333333,0.27702009092242263,Non-industry_income_and_expenditure/revenue
3,0.2,0.27702009092242263,Non-industry_income_and_expenditure/revenue
4,0.26666666666666666,0.27702009092242263,Non-industry_income_and_expenditure/revenue
5,0.3333333333333333,0.1561812582490101,Non-industry_income_and_expenditure/revenue
6,0.4,0.1561812582490101,Non-industry_income_and_expenditure/revenue
7,0.4666666666666667,0.1561812582490101,Non-industry_income_and_expenditure/revenue
8,0.5333333333333333,0.1561812582490101,Non-industry_income_and_expenditure/revenue
9,0.6,0.1561812582490101,Non-industry_income_and_expenditure/revenue
10,0.6666666666666666,0.1561812582490101,Non-industry_income_and_expenditure/revenue
11,0.7333333333333333,0.1561812582490101,Non-industry_income_and_expenditure/revenue
12,0.8,0.1561812582490101,Non-industry_income_and_expenditure/revenue
13,0.8666666666666667,0.1561812582490101,Non-industry_income_and_expenditure/revenue
14,0.9333333333333333,0.1561812582490101,Non-industry_income_and_expenditure/revenue
0,0.0,0.27995307229799093,Continuous_interest_rate_(after_tax)
1,0.06666666666666667,0.27995307229799093,Continuous_interest_rate_(after_tax)
2,0.13333333333333333,0.27995307229799093,Continuous_interest_rate_(after_tax)
3,0.2,0.27995307229799093,Continuous_interest_rate_(after_tax)
4,0.26666666666666666,0.27995307229799093,Continuous_interest_rate_(after_tax)
5,0.3333333333333333,0.27995307229799093,Continuous_interest_rate_(after_tax)
6,0.4,0.27995307229799093,Continuous_interest_rate_(after_tax)
7,0.4666666666666667,0.27995307229799093,Continuous_interest_rate_(after_tax)
8,0.5333333333333333,0.27995307229799093,Continuous_interest_rate_(after_tax)
9,0.6,0.27995307229799093,Continuous_interest_rate_(after_tax)
10,0.6666666666666666,0.27995307229799093,Continuous_interest_rate_(after_tax)
11,0.7333333333333333,0.27995307229799093,Continuous_interest_rate_(after_tax)
12,0.8,0.13491714327614018,Continuous_interest_rate_(after_tax)
13,0.8666666666666667,0.13491714327614018,Continuous_interest_rate_(after_tax)
14,0.9333333333333333,0.13491714327614018,Continuous_interest_rate_(after_tax)
0,0.0,0.1560346091802317,Operating_Expense_Rate
1,666000000.0,0.17891186390966418,Operating_Expense_Rate
2,1332000000.0,0.1836046341105734,Operating_Expense_Rate
3,1998000000.0,0.1836046341105734,Operating_Expense_Rate
4,2664000000.0,0.1836046341105734,Operating_Expense_Rate
5,3330000000.0,0.18888400058659627,Operating_Expense_Rate
6,3996000000.0,0.18888400058659627,Operating_Expense_Rate
7,4662000000.0,0.18888400058659627,Operating_Expense_Rate
8,5328000000.0,0.18433787945446548,Operating_Expense_Rate
9,5994000000.0,0.18433787945446548,Operating_Expense_Rate
10,6660000000.0,0.18565772107347117,Operating_Expense_Rate
11,7326000000.0,0.18565772107347117,Operating_Expense_Rate
12,7992000000.0,0.18565772107347117,Operating_Expense_Rate
13,8658000000.0,0.18565772107347117,Operating_Expense_Rate
14,9324000000.0,0.18565772107347117,Operating_Expense_Rate
0,0.0,0.15882094148702156,Research_and_development_expense_rate
1,665333333.3333334,0.174952339052647,Research_and_development_expense_rate
2,1330666666.6666667,0.18331133597301658,Research_and_development_expense_rate
3,1996000000.0,0.18756415896759054,Research_and_development_expense_rate
4,2661333333.3333335,0.1739257955711981,Research_and_development_expense_rate
5,3326666666.666667,0.17773867135943686,Research_and_development_expense_rate
6,3992000000.0,0.17421909370875496,Research_and_development_expense_rate
7,4657333333.333334,0.15647455638656693,Research_and_development_expense_rate
8,5322666666.666667,0.15647455638656693,Research_and_development_expense_rate
9,5988000000.0,0.15970083589969203,Research_and_development_expense_rate
10,6653333333.333334,0.161460624725033,Research_and_development_expense_rate
11,7318666666.666667,0.161460624725033,Research_and_development_expense_rate
12,7984000000.0,0.16322041355037395,Research_and_development_expense_rate
13,8649333333.333334,0.16322041355037395,Research_and_development_expense_rate
14,9314666666.666668,0.1648335533069365,Research_and_development_expense_rate
0,0.0,0.1702595688517378,Cash_flow_rate
1,0.06666666666666667,0.1702595688517378,Cash_flow_rate
2,0.13333333333333333,0.1702595688517378,Cash_flow_rate
3,0.2,0.1702595688517378,Cash_flow_rate
4,0.26666666666666666,0.1702595688517378,Cash_flow_rate
5,0.3333333333333333,0.1702595688517378,Cash_flow_rate
6,0.4,0.1702595688517378,Cash_flow_rate
